,timestamp,value
2969,2008-06-10 01:00:00,0.6
2970,2008-06-10 02:00:00,0.63
2971,2008-06-10 03:00:00,0.57
2972,2008-06-10 04:00:00,0.96
2973,2008-06-10 21:00:00,0.65
2974,2008-06-10 22:00:00,0.53
2975,2008-06-10 23:00:00,0.81
2976,2008-06-11 00:00:00,0.23
2977,2008-06-11 01:00:00,0.21
2978,2008-06-11 02:00:00,0.9
2979,2008-06-11 03:00:00,0.88
2980,2008-06-11 04:00:00,0.12
2981,2008-06-11 21:00:00,0.32
2982,2008-06-11 22:00:00,0.04
2983,2008-06-11 23:00:00,0.75
2984,2008-06-12 00:00:00,0.31
2985,2008-06-12 01:00:00,0.01
2986,2008-06-12 02:00:00,0.74
2987,2008-06-12 03:00:00,0.01
2988,2008-06-12 04:00:00,0.17
2989,2008-06-12 21:00:00,0.47
2990,2008-06-12 22:00:00,0.01
2991,2008-06-12 23:00:00,0.77
2992,2008-06-13 00:00:00,0.47
2993,2008-06-13 01:00:00,0.02
2994,2008-06-13 02:00:00,0.01
2995,2008-06-13 03:00:00,0.44
2996,2008-06-13 04:00:00,0.55
2997,2008-06-13 21:00:00,0.22
2998,2008-06-13 22:00:00,0.09
2999,2008-06-13 23:00:00,0.9
3000,2008-06-14 00:00:00,0.77
3001,2008-06-14 01:00:00,0.8
3002,2008-06-14 02:00:00,0.21
3003,2008-06-14 03:00:00,0.03
3004,2008-06-14 04:00:00,0.74
3005,2008-06-14 21:00:00,0.37
3006,2008-06-14 22:00:00,0.53
3007,2008-06-14 23:00:00,0.56
3008,2008-06-15 00:00:00,0.14
3009,2008-06-15 01:00:00,0.16
3010,2008-06-15 02:00:00,0.16
3011,2008-06-15 03:00:00,0.83
3012,2008-06-15 04:00:00,0.64
3013,2008-06-15 21:00:00,0.76
3014,2008-06-15 22:00:00,0.23
3015,2008-06-15 23:00:00,0.79
3016,2008-06-16 00:00:00,0.55
3017,2008-06-16 01:00:00,0.08
3018,2008-06-16 02:00:00,0.87
3019,2008-06-16 03:00:00,0.25
3020,2008-06-16 04:00:00,0.82
3021,2008-06-16 21:00:00,0.52
3022,2008-06-16 22:00:00,0.09
3023,2008-06-16 23:00:00,1.0
3024,2008-06-17 00:00:00,0.41
3025,2008-06-17 01:00:00,0.24
3026,2008-06-17 02:00:00,0.74
3027,2008-06-17 03:00:00,0.28
3028,2008-06-17 04:00:00,0.95
3029,2008-06-17 21:00:00,0.01
3030,2008-06-17 22:00:00,0.08
3031,2008-06-17 23:00:00,0.62
3032,2008-06-18 00:00:00,0.91
3033,2008-06-18 01:00:00,0.52
3034,2008-06-18 02:00:00,0.95
3035,2008-06-18 03:00:00,0.63
3036,2008-06-18 04:00:00,0.0
3037,2008-06-18 21:00:00,0.61
3038,2008-06-18 22:00:00,0.05
3039,2008-06-18 23:00:00,0.11
3040,2008-06-19 00:00:00,0.3
3041,2008-06-19 01:00:00,0.9
3042,2008-06-19 02:00:00,0.99
3043,2008-06-19 03:00:00,0.6
3044,2008-06-19 04:00:00,0.36
3045,2008-06-19 21:00:00,0.9
3046,2008-06-19 22:00:00,0.42
3047,2008-06-19 23:00:00,0.09
3048,2008-06-20 00:00:00,0.8
3049,2008-06-20 01:00:00,0.78
3050,2008-06-20 02:00:00,0.44
3051,2008-06-20 03:00:00,0.33
3052,2008-06-20 04:00:00,0.91
3053,2008-06-20 21:00:00,0.02
3054,2008-06-20 22:00:00,0.32
3055,2008-06-20 23:00:00,0.55
3056,2008-06-21 00:00:00,0.5
3057,2008-06-21 01:00:00,0.51
3058,2008-06-21 02:00:00,0.2
3059,2008-06-21 03:00:00,0.49
3060,2008-06-21 04:00:00,0.72
3061,2008-06-21 21:00:00,0.43
3062,2008-06-21 22:00:00,0.11
3063,2008-06-21 23:00:00,0.39
3064,2008-06-22 00:00:00,0.73
3065,2008-06-22 01:00:00,0.73
3066,2008-06-22 02:00:00,0.34
3067,2008-06-22 03:00:00,0.19
3068,2008-06-22 04:00:00,0.19
3069,2008-06-22 21:00:00,0.46
3070,2008-06-22 22:00:00,0.12
3071,2008-06-22 23:00:00,0.08
3072,2008-06-23 00:00:00,0.72
3073,2008-06-23 01:00:00,0.62
3074,2008-06-23 02:00:00,0.75
3075,2008-06-23 03:00:00,0.69
3076,2008-06-23 04:00:00,0.35
3077,2008-06-23 21:00:00,0.14
3078,2008-06-23 22:00:00,0.77
3079,2008-06-23 23:00:00,0.59
3080,2008-06-24 00:00:00,0.26
3081,2008-06-24 01:00:00,0.72
3082,2008-06-24 02:00:00,0.31
3083,2008-06-24 03:00:00,0.98
3084,2008-06-24 04:00:00,0.36
3085,2008-06-24 21:00:00,0.47
3086,2008-06-24 22:00:00,0.7
3087,2008-06-24 23:00:00,0.41
3088,2008-06-25 00:00:00,0.84
3089,2008-06-25 01:00:00,0.06
3090,2008-06-25 02:00:00,0.14
3091,2008-06-25 03:00:00,0.51
3092,2008-06-25 04:00:00,0.45
3093,2008-06-25 21:00:00,0.38
3094,2008-06-25 22:00:00,0.21
3095,2008-06-25 23:00:00,0.32
3096,2008-06-26 00:00:00,0.66
3097,2008-06-26 01:00:00,0.71
3098,2008-06-26 02:00:00,0.03
3099,2008-06-26 03:00:00,0.58
3100,2008-06-26 04:00:00,0.68
3101,2008-06-26 21:00:00,0.16
3102,2008-06-26 22:00:00,0.22
3103,2008-06-26 23:00:00,0.52
3104,2008-06-27 00:00:00,0.0
3105,2008-06-27 01:00:00,0.39
3106,2008-06-27 02:00:00,0.74
3107,2008-06-27 03:00:00,0.45
3108,2008-06-27 04:00:00,0.78
3109,2008-06-27 21:00:00,0.95
3110,2008-06-27 22:00:00,0.2
3111,2008-06-27 23:00:00,0.5
3112,2008-06-28 00:00:00,0.8
3113,2008-06-28 01:00:00,0.1
3114,2008-06-28 02:00:00,0.12
3115,2008-06-28 03:00:00,0.6
3116,2008-06-28 04:00:00,0.81
3117,2008-06-28 21:00:00,0.76
3118,2008-06-28 22:00:00,0.42
3119,2008-06-28 23:00:00,0.65
3120,2008-06-29 00:00:00,0.86
3121,2008-06-29 01:00:00,0.66
3122,2008-06-29 02:00:00,0.09
3123,2008-06-29 03:00:00,0.63
3124,2008-06-29 04:00:00,0.9
3125,2008-06-29 21:00:00,0.64
3126,2008-06-29 22:00:00,0.16
3127,2008-06-29 23:00:00,0.28
3128,2008-06-30 00:00:00,0.5
3129,2008-06-30 01:00:00,0.46
3130,2008-06-30 02:00:00,0.67
3131,2008-06-30 03:00:00,0.69
3132,2008-06-30 04:00:00,0.58
3133,2008-06-30 21:00:00,0.26
3134,2008-06-30 22:00:00,0.28
3135,2008-06-30 23:00:00,0.25
3136,2008-07-01 00:00:00,0.88
3137,2008-07-01 01:00:00,0.44
3138,2008-07-01 02:00:00,0.75
3139,2008-07-01 03:00:00,0.13
3140,2008-07-01 04:00:00,0.65
3141,2008-07-01 21:00:00,0.18
3142,2008-07-01 22:00:00,0.22
3143,2008-07-01 23:00:00,0.99
3144,2008-07-02 00:00:00,0.3
3145,2008-07-02 01:00:00,0.08
3146,2008-07-02 02:00:00,0.85
3147,2008-07-02 03:00:00,0.13
3148,2008-07-02 04:00:00,0.04
3149,2008-07-02 21:00:00,0.14
3150,2008-07-02 22:00:00,0.28
3151,2008-07-02 23:00:00,0.96
3152,2008-07-03 00:00:00,0.23
3153,2008-07-03 01:00:00,0.37
3154,2008-07-03 02:00:00,0.68
3155,2008-07-03 03:00:00,0.18
3156,2008-07-03 04:00:00,0.39
3157,2008-07-03 21:00:00,0.22
3158,2008-07-03 22:00:00,0.14
3159,2008-07-03 23:00:00,0.52
3160,2008-07-04 00:00:00,0.79
3161,2008-07-04 01:00:00,0.82
3162,2008-07-04 02:00:00,0.91
3163,2008-07-04 03:00:00,0.7
3164,2008-07-04 04:00:00,0.82
3165,2008-07-04 21:00:00,0.41
3166,2008-07-04 22:00:00,0.24
3167,2008-07-04 23:00:00,0.06
3168,2008-07-05 00:00:00,0.98
3169,2008-07-05 01:00:00,0.69
3170,2008-07-05 02:00:00,0.36
3171,2008-07-05 03:00:00,0.73
3172,2008-07-05 04:00:00,0.3
3173,2008-07-05 21:00:00,0.97
3174,2008-07-05 22:00:00,0.82
3175,2008-07-05 23:00:00,0.21
3176,2008-07-06 00:00:00,0.76
3177,2008-07-06 01:00:00,0.75
3178,2008-07-06 02:00:00,0.91
3179,2008-07-06 03:00:00,0.82
3180,2008-07-06 04:00:00,0.62
3181,2008-07-06 21:00:00,0.55
3182,2008-07-06 22:00:00,0.06
3183,2008-07-06 23:00:00,1.0
3184,2008-07-07 00:00:00,0.05
3185,2008-07-07 01:00:00,0.88
3186,2008-07-07 02:00:00,0.09
3187,2008-07-07 03:00:00,0.75
3188,2008-07-07 04:00:00,0.6
3189,2008-07-07 21:00:00,0.99
3190,2008-07-07 22:00:00,0.94
3191,2008-07-07 23:00:00,0.84
3192,2008-07-08 00:00:00,0.66
3193,2008-07-08 01:00:00,0.55
3194,2008-07-08 02:00:00,0.4
3195,2008-07-08 03:00:00,0.22
3196,2008-07-08 04:00:00,0.75
3197,2008-07-08 21:00:00,0.55
3198,2008-07-08 22:00:00,0.15
3199,2008-07-08 23:00:00,0.13
3200,2008-07-09 00:00:00,0.76
3201,2008-07-09 01:00:00,0.0
3202,2008-07-09 02:00:00,0.33
3203,2008-07-09 03:00:00,0.35
3204,2008-07-09 04:00:00,0.7
3205,2008-07-09 21:00:00,0.27
3206,2008-07-09 22:00:00,0.56
3207,2008-07-09 23:00:00,0.41
3208,2008-07-10 00:00:00,0.84
3209,2008-07-10 01:00:00,0.77
3210,2008-07-10 02:00:00,0.67
3211,2008-07-10 03:00:00,0.4
3212,2008-07-10 04:00:00,0.62
3213,2008-07-10 21:00:00,0.21
3214,2008-07-10 22:00:00,0.03
3215,2008-07-10 23:00:00,0.38
3216,2008-07-11 00:00:00,0.14
3217,2008-07-11 01:00:00,0.52
3218,2008-07-11 02:00:00,0.73
3219,2008-07-11 03:00:00,0.14
3220,2008-07-11 04:00:00,0.1
3221,2008-07-11 21:00:00,0.29
3222,2008-07-11 22:00:00,0.21
3223,2008-07-11 23:00:00,0.5
3224,2008-07-12 00:00:00,0.33
3225,2008-07-12 01:00:00,0.03
3226,2008-07-12 02:00:00,0.99
3227,2008-07-12 03:00:00,0.07
3228,2008-07-12 04:00:00,0.25
3229,2008-07-12 21:00:00,0.18
3230,2008-07-12 22:00:00,0.44
3231,2008-07-12 23:00:00,0.71
3232,2008-07-13 00:00:00,0.66
3233,2008-07-13 01:00:00,0.5
3234,2008-07-13 02:00:00,0.2
3235,2008-07-13 03:00:00,0.19
3236,2008-07-13 04:00:00,0.7
3237,2008-07-13 21:00:00,0.97
3238,2008-07-13 22:00:00,0.39
3239,2008-07-13 23:00:00,0.32
3240,2008-07-14 00:00:00,0.12
3241,2008-07-14 01:00:00,0.02
3242,2008-07-14 02:00:00,0.15
3243,2008-07-14 03:00:00,0.81
3244,2008-07-14 04:00:00,0.41
3245,2008-07-14 21:00:00,0.01
3246,2008-07-14 22:00:00,0.52
3247,2008-07-14 23:00:00,0.19
3248,2008-07-15 00:00:00,0.16
3249,2008-07-15 01:00:00,0.58
3250,2008-07-15 02:00:00,0.7
3251,2008-07-15 03:00:00,0.39
3252,2008-07-15 04:00:00,0.58
3253,2008-07-15 21:00:00,0.03
3254,2008-07-15 22:00:00,0.78
3255,2008-07-15 23:00:00,0.52
3256,2008-07-16 00:00:00,0.36
3257,2008-07-16 01:00:00,0.95
3258,2008-07-16 02:00:00,0.58
3259,2008-07-16 03:00:00,0.7
3260,2008-07-16 04:00:00,0.21
3261,2008-07-16 21:00:00,0.31
3262,2008-07-16 22:00:00,0.35
3263,2008-07-16 23:00:00,0.89
3264,2008-07-17 00:00:00,0.51
3265,2008-07-17 01:00:00,0.17
3266,2008-07-17 02:00:00,0.87
3267,2008-07-17 03:00:00,0.4
3268,2008-07-17 04:00:00,0.09
3269,2008-07-17 21:00:00,0.42
3270,2008-07-17 22:00:00,0.61
3271,2008-07-17 23:00:00,0.77
3272,2008-07-18 00:00:00,0.82
3273,2008-07-18 01:00:00,0.19
3274,2008-07-18 02:00:00,0.33
3275,2008-07-18 03:00:00,0.36
3276,2008-07-18 04:00:00,0.95
3277,2008-07-18 21:00:00,0.53
3278,2008-07-18 22:00:00,0.53
3279,2008-07-18 23:00:00,0.88
3280,2008-07-19 00:00:00,0.37
3281,2008-07-19 01:00:00,0.41
3282,2008-07-19 02:00:00,0.1
3283,2008-07-19 03:00:00,0.66
3284,2008-07-19 04:00:00,0.68
3285,2008-07-19 21:00:00,0.1
3286,2008-07-19 22:00:00,0.72
3287,2008-07-19 23:00:00,0.34
3288,2008-07-20 00:00:00,0.17
3289,2008-07-20 01:00:00,0.94
3290,2008-07-20 02:00:00,0.07
3291,2008-07-20 03:00:00,0.63
3292,2008-07-20 04:00:00,0.35
3293,2008-07-20 21:00:00,0.34
3294,2008-07-20 22:00:00,0.11
3295,2008-07-20 23:00:00,0.74
3296,2008-07-21 00:00:00,0.19
3297,2008-07-21 01:00:00,0.18
3298,2008-07-21 02:00:00,0.43
3299,2008-07-21 03:00:00,0.3
3300,2008-07-21 04:00:00,0.89
3301,2008-07-21 21:00:00,0.63
3302,2008-07-21 22:00:00,0.16
3303,2008-07-21 23:00:00,0.31
3304,2008-07-22 00:00:00,0.39
3305,2008-07-22 01:00:00,0.09
3306,2008-07-22 02:00:00,0.36
3307,2008-07-22 03:00:00,0.41
3308,2008-07-22 04:00:00,0.99
3309,2008-07-22 21:00:00,0.99
3310,2008-07-22 22:00:00,0.27
3311,2008-07-22 23:00:00,0.12
3312,2008-07-23 00:00:00,0.46
3313,2008-07-23 01:00:00,0.06
3314,2008-07-23 02:00:00,0.7
3315,2008-07-23 03:00:00,0.35
3316,2008-07-23 04:00:00,0.74
3317,2008-07-23 21:00:00,0.04
3318,2008-07-23 22:00:00,0.0
3319,2008-07-23 23:00:00,0.15
3320,2008-07-24 00:00:00,0.74
3321,2008-07-24 01:00:00,0.89
3322,2008-07-24 02:00:00,0.75
3323,2008-07-24 03:00:00,0.59
3324,2008-07-24 04:00:00,0.48
3325,2008-07-24 21:00:00,0.41
3326,2008-07-24 22:00:00,0.0
3327,2008-07-24 23:00:00,0.94
3328,2008-07-25 00:00:00,0.72
3329,2008-07-25 01:00:00,0.37
3330,2008-07-25 02:00:00,0.15
3331,2008-07-25 03:00:00,0.23
3332,2008-07-25 04:00:00,0.2
3333,2008-07-25 21:00:00,0.97
3334,2008-07-25 22:00:00,0.3
3335,2008-07-25 23:00:00,0.35
3336,2008-07-26 00:00:00,0.68
3337,2008-07-26 01:00:00,0.69
3338,2008-07-26 02:00:00,0.67
3339,2008-07-26 03:00:00,0.22
3340,2008-07-26 04:00:00,0.59
3341,2008-07-26 21:00:00,0.62
3342,2008-07-26 22:00:00,0.03
3343,2008-07-26 23:00:00,0.61
3344,2008-07-27 00:00:00,0.09
3345,2008-07-27 01:00:00,0.53
3346,2008-07-27 02:00:00,0.48
3347,2008-07-27 03:00:00,0.27
3348,2008-07-27 04:00:00,0.97
3349,2008-07-27 21:00:00,0.58
3350,2008-07-27 22:00:00,0.12
3351,2008-07-27 23:00:00,0.11
3352,2008-07-28 00:00:00,0.51
3353,2008-07-28 01:00:00,0.19
3354,2008-07-28 02:00:00,0.4
3355,2008-07-28 03:00:00,0.98
3356,2008-07-28 04:00:00,0.86
3357,2008-07-28 21:00:00,0.02
3358,2008-07-28 22:00:00,0.09
3359,2008-07-28 23:00:00,0.72
3360,2008-07-29 00:00:00,0.96
3361,2008-07-29 01:00:00,0.39
3362,2008-07-29 02:00:00,0.86
3363,2008-07-29 03:00:00,0.33
3364,2008-07-29 04:00:00,0.86
3365,2008-07-29 21:00:00,0.58
3366,2008-07-29 22:00:00,0.05
3367,2008-07-29 23:00:00,0.31
3368,2008-07-30 00:00:00,0.48
3369,2008-07-30 01:00:00,0.43
3370,2008-07-30 02:00:00,0.16
3371,2008-07-30 03:00:00,0.38
3372,2008-07-30 04:00:00,0.97
3373,2008-07-30 21:00:00,0.45
3374,2008-07-30 22:00:00,0.36
3375,2008-07-30 23:00:00,0.37
3376,2008-07-31 00:00:00,0.16
3377,2008-07-31 01:00:00,0.85
3378,2008-07-31 02:00:00,0.05
3379,2008-07-31 03:00:00,0.9
3380,2008-07-31 04:00:00,0.16
3381,2008-07-31 21:00:00,0.01
3382,2008-07-31 22:00:00,0.43
3383,2008-07-31 23:00:00,0.04
3384,2008-08-01 00:00:00,0.53
3385,2008-08-01 01:00:00,0.51
3386,2008-08-01 02:00:00,0.1
3387,2008-08-01 03:00:00,0.65
3388,2008-08-01 04:00:00,0.61
3389,2008-08-01 05:00:00,0.11
3390,2008-08-01 20:00:00,0.37
3391,2008-08-01 21:00:00,0.36
3392,2008-08-01 22:00:00,0.79
3393,2008-08-01 23:00:00,0.65
3394,2008-08-02 00:00:00,0.04
3395,2008-08-02 01:00:00,0.34
3396,2008-08-02 02:00:00,0.25
3397,2008-08-02 03:00:00,0.67
3398,2008-08-02 04:00:00,0.79
3399,2008-08-02 05:00:00,0.56
3400,2008-08-02 21:00:00,0.98
3401,2008-08-02 22:00:00,0.58
3402,2008-08-02 23:00:00,0.71
3403,2008-08-03 00:00:00,0.14
3404,2008-08-03 01:00:00,0.93
3405,2008-08-03 02:00:00,0.89
3406,2008-08-03 03:00:00,0.66
3407,2008-08-03 04:00:00,0.92
3408,2008-08-03 21:00:00,0.47
3409,2008-08-03 22:00:00,0.74
3410,2008-08-03 23:00:00,0.08
3411,2008-08-04 00:00:00,0.13
3412,2008-08-04 01:00:00,0.83
3413,2008-08-04 02:00:00,0.75
3414,2008-08-04 03:00:00,0.24
3415,2008-08-04 04:00:00,0.47
3416,2008-08-04 05:00:00,0.1
3417,2008-08-04 21:00:00,0.88
3418,2008-08-04 22:00:00,0.57
3419,2008-08-04 23:00:00,0.79
3420,2008-08-05 00:00:00,0.47
3421,2008-08-05 01:00:00,0.36
3422,2008-08-05 02:00:00,0.93
3423,2008-08-05 03:00:00,0.75
3424,2008-08-05 04:00:00,0.13
3425,2008-08-05 05:00:00,0.15
3426,2008-08-05 21:00:00,0.07
3427,2008-08-05 22:00:00,0.34
3428,2008-08-05 23:00:00,0.29
3429,2008-08-06 00:00:00,0.35
3430,2008-08-06 01:00:00,0.27
3431,2008-08-06 02:00:00,0.91
3432,2008-08-06 03:00:00,0.55
3433,2008-08-06 04:00:00,0.24
3434,2008-08-06 05:00:00,0.07
3435,2008-08-06 21:00:00,0.41
3436,2008-08-06 22:00:00,0.26
3437,2008-08-06 23:00:00,0.29
3438,2008-08-07 00:00:00,0.51
3439,2008-08-07 01:00:00,0.19
3440,2008-08-07 02:00:00,1.0
3441,2008-08-07 03:00:00,0.59
3442,2008-08-07 04:00:00,0.15
3443,2008-08-07 21:00:00,0.77
3444,2008-08-07 22:00:00,0.59
3445,2008-08-07 23:00:00,0.5
3446,2008-08-08 00:00:00,0.83
3447,2008-08-08 01:00:00,0.87
3448,2008-08-08 02:00:00,0.39
3449,2008-08-08 03:00:00,0.96
3450,2008-08-08 04:00:00,0.36
3451,2008-08-08 05:00:00,0.95
3452,2008-08-08 21:00:00,0.25
3453,2008-08-08 22:00:00,0.54
3454,2008-08-08 23:00:00,0.48
3455,2008-08-09 00:00:00,0.85
3456,2008-08-09 01:00:00,0.1
3457,2008-08-09 02:00:00,0.27
3458,2008-08-09 03:00:00,0.24
3459,2008-08-09 04:00:00,0.61
3460,2008-08-09 05:00:00,0.96
3461,2008-08-09 21:00:00,0.27
3462,2008-08-09 22:00:00,0.85
3463,2008-08-09 23:00:00,0.03
3464,2008-08-10 00:00:00,0.02
3465,2008-08-10 01:00:00,0.5
3466,2008-08-10 02:00:00,0.52
3467,2008-08-10 03:00:00,0.46
3468,2008-08-10 04:00:00,0.31
3469,2008-08-10 05:00:00,0.46
3470,2008-08-10 21:00:00,0.96
3471,2008-08-10 22:00:00,0.52
3472,2008-08-10 23:00:00,0.9
3473,2008-08-11 00:00:00,0.52
3474,2008-08-11 01:00:00,0.66
3475,2008-08-11 02:00:00,0.46
3476,2008-08-11 03:00:00,0.1
3477,2008-08-11 04:00:00,0.67
3478,2008-08-11 05:00:00,0.32
3479,2008-08-11 21:00:00,0.63
3480,2008-08-11 22:00:00,0.49
3481,2008-08-11 23:00:00,0.32
3482,2008-08-12 00:00:00,0.4
3483,2008-08-12 01:00:00,0.46
3484,2008-08-12 02:00:00,0.97
3485,2008-08-12 03:00:00,0.97
3486,2008-08-12 04:00:00,0.67
3487,2008-08-12 05:00:00,0.25
3488,2008-08-12 21:00:00,0.51
3489,2008-08-12 22:00:00,0.6
3490,2008-08-12 23:00:00,0.05
3491,2008-08-13 00:00:00,0.95
3492,2008-08-13 01:00:00,0.29
3493,2008-08-13 02:00:00,0.65
3494,2008-08-13 03:00:00,0.46
3495,2008-08-13 04:00:00,0.54
3496,2008-08-13 05:00:00,0.69
3497,2008-08-13 21:00:00,0.71
3498,2008-08-13 22:00:00,0.53
3499,2008-08-13 23:00:00,0.59
3500,2008-08-14 00:00:00,0.85
3501,2008-08-14 01:00:00,0.49
3502,2008-08-14 02:00:00,0.65
3503,2008-08-14 03:00:00,0.88
3504,2008-08-14 04:00:00,0.45
3505,2008-08-14 05:00:00,0.28
3506,2008-08-14 21:00:00,0.65
3507,2008-08-14 22:00:00,0.16
3508,2008-08-14 23:00:00,0.27
3509,2008-08-15 00:00:00,0.98
3510,2008-08-15 01:00:00,0.47
3511,2008-08-15 02:00:00,0.2
3512,2008-08-15 03:00:00,0.89
3513,2008-08-15 04:00:00,0.49
3514,2008-08-15 05:00:00,0.12
3515,2008-08-15 20:00:00,0.54
3516,2008-08-15 21:00:00,0.49
3517,2008-08-15 22:00:00,0.37
3518,2008-08-15 23:00:00,0.68
3519,2008-08-16 00:00:00,0.92
3520,2008-08-16 01:00:00,0.77
3521,2008-08-16 02:00:00,0.96
3522,2008-08-16 03:00:00,0.18
3523,2008-08-16 04:00:00,0.34
3524,2008-08-16 05:00:00,0.87
3525,2008-08-16 20:00:00,0.99
3526,2008-08-16 21:00:00,0.33
3527,2008-08-16 22:00:00,0.19
3528,2008-08-16 23:00:00,0.94
3529,2008-08-17 00:00:00,0.67
3530,2008-08-17 01:00:00,0.04
3531,2008-08-17 02:00:00,0.69
3532,2008-08-17 03:00:00,0.57
3533,2008-08-17 04:00:00,0.19
3534,2008-08-17 05:00:00,0.4
3535,2008-08-17 20:00:00,0.51
3536,2008-08-17 21:00:00,0.23
3537,2008-08-17 22:00:00,0.25
3538,2008-08-17 23:00:00,0.72
3539,2008-08-18 00:00:00,0.64
3540,2008-08-18 01:00:00,0.71
3541,2008-08-18 02:00:00,0.8
3542,2008-08-18 03:00:00,0.66
3543,2008-08-18 04:00:00,0.16
3544,2008-08-18 05:00:00,0.27
3545,2008-08-18 20:00:00,0.91
3546,2008-08-18 21:00:00,0.15
3547,2008-08-18 22:00:00,0.24
3548,2008-08-18 23:00:00,0.75
3549,2008-08-19 00:00:00,0.87
3550,2008-08-19 01:00:00,0.1
3551,2008-08-19 02:00:00,0.21
3552,2008-08-19 03:00:00,0.36
3553,2008-08-19 04:00:00,0.12
3554,2008-08-19 05:00:00,0.65
3555,2008-08-19 20:00:00,0.39
3556,2008-08-19 21:00:00,0.57
3557,2008-08-19 22:00:00,0.11
3558,2008-08-19 23:00:00,0.27
3559,2008-08-20 00:00:00,0.87
3560,2008-08-20 01:00:00,0.87
3561,2008-08-20 02:00:00,0.94
3562,2008-08-20 03:00:00,0.88
3563,2008-08-20 04:00:00,0.74
3564,2008-08-20 05:00:00,0.19
3565,2008-08-20 20:00:00,0.22
3566,2008-08-20 21:00:00,0.74
3567,2008-08-20 22:00:00,0.21
3568,2008-08-20 23:00:00,0.43
3569,2008-08-21 00:00:00,0.63
3570,2008-08-21 01:00:00,0.18
3571,2008-08-21 02:00:00,0.41
3572,2008-08-21 03:00:00,0.25
3573,2008-08-21 04:00:00,0.53
3574,2008-08-21 05:00:00,0.04
3575,2008-08-21 20:00:00,0.29
3576,2008-08-21 21:00:00,0.06
3577,2008-08-21 22:00:00,0.76
3578,2008-08-21 23:00:00,0.13
3579,2008-08-22 00:00:00,0.94
3580,2008-08-22 01:00:00,0.24
3581,2008-08-22 02:00:00,0.83
3582,2008-08-22 03:00:00,0.36
3583,2008-08-22 04:00:00,0.6
3584,2008-08-22 05:00:00,0.44
3585,2008-08-22 20:00:00,0.58
3586,2008-08-22 21:00:00,0.35
3587,2008-08-22 22:00:00,0.74
3588,2008-08-22 23:00:00,0.54
3589,2008-08-23 00:00:00,0.95
3590,2008-08-23 01:00:00,0.5
3591,2008-08-23 02:00:00,0.49
3592,2008-08-23 03:00:00,0.68
3593,2008-08-23 04:00:00,1.0
3594,2008-08-23 05:00:00,0.21
3595,2008-08-23 20:00:00,0.66
3596,2008-08-23 21:00:00,0.05
3597,2008-08-23 22:00:00,0.02
3598,2008-08-23 23:00:00,0.55
3599,2008-08-24 00:00:00,0.61
3600,2008-08-24 01:00:00,0.77
3601,2008-08-24 02:00:00,0.56
3602,2008-08-24 03:00:00,0.63
3603,2008-08-24 04:00:00,0.86
3604,2008-08-24 05:00:00,0.67
3605,2008-08-24 20:00:00,0.29
3606,2008-08-24 21:00:00,0.02
3607,2008-08-24 22:00:00,0.27
3608,2008-08-24 23:00:00,0.82
3609,2008-08-25 00:00:00,0.53
3610,2008-08-25 01:00:00,0.19
3611,2008-08-25 02:00:00,0.18
3612,2008-08-25 03:00:00,0.5
3613,2008-08-25 04:00:00,0.8
3614,2008-08-25 05:00:00,0.12
3615,2008-08-25 20:00:00,0.98
3616,2008-08-25 21:00:00,0.95
3617,2008-08-25 22:00:00,0.59
3618,2008-08-25 23:00:00,0.03
3619,2008-08-26 00:00:00,0.75
3620,2008-08-26 01:00:00,0.27
3621,2008-08-26 02:00:00,0.82
3622,2008-08-26 03:00:00,0.58
3623,2008-08-26 04:00:00,0.56
3624,2008-08-26 05:00:00,0.99
3625,2008-08-26 20:00:00,0.58
3626,2008-08-26 21:00:00,0.78
3627,2008-08-26 22:00:00,0.17
3628,2008-08-26 23:00:00,0.23
3629,2008-08-27 00:00:00,0.57
3630,2008-08-27 01:00:00,0.99
3631,2008-08-27 02:00:00,0.69
3632,2008-08-27 03:00:00,0.82
3633,2008-08-27 04:00:00,0.08
3634,2008-08-27 05:00:00,0.9
3635,2008-08-27 20:00:00,0.99
3636,2008-08-27 21:00:00,0.82
3637,2008-08-27 22:00:00,0.41
3638,2008-08-27 23:00:00,0.99
3639,2008-08-28 00:00:00,0.17
3640,2008-08-28 01:00:00,0.54
3641,2008-08-28 02:00:00,0.12
3642,2008-08-28 03:00:00,0.98
3643,2008-08-28 04:00:00,0.04
3644,2008-08-28 05:00:00,0.37
3645,2008-08-28 20:00:00,0.98
3646,2008-08-28 21:00:00,0.51
3647,2008-08-28 22:00:00,0.4
3648,2008-08-28 23:00:00,0.1
3649,2008-08-29 00:00:00,0.98
3650,2008-08-29 01:00:00,0.82
3651,2008-08-29 02:00:00,0.51
3652,2008-08-29 03:00:00,0.88
3653,2008-08-29 04:00:00,0.81
3654,2008-08-29 05:00:00,0.74
3655,2008-08-29 20:00:00,0.28
3656,2008-08-29 21:00:00,0.25
3657,2008-08-29 22:00:00,0.98
3658,2008-08-29 23:00:00,0.76
3659,2008-08-30 00:00:00,0.8
3660,2008-08-30 01:00:00,0.26
3661,2008-08-30 02:00:00,0.32
3662,2008-08-30 03:00:00,0.1
3663,2008-08-30 04:00:00,0.76
3664,2008-08-30 05:00:00,0.65
3665,2008-08-30 20:00:00,0.69
3666,2008-08-30 21:00:00,0.75
3667,2008-08-30 22:00:00,0.99
